Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_415.jpg;0;0;0.09658086;-0.04024296;118.9221;127.5209;1.771057;105.4343;358.0415
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_480.jpg;0;0;0.2985307;-0.03431646;118.9222;127.521;1.841179;105.4404;358.1097
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_546.jpg;0;0;0.4984172;-0.01180701;118.9223;127.521;1.891273;105.4458;358.16
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_616.jpg;0;0;0.7038587;0;118.9224;127.521;1.914912;105.4418;358.2129
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_681.jpg;0;0;0.8996954;0;118.9225;127.521;1.916955;105.4459;358.2183
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_749.jpg;0;0;1;0;118.9226;127.5211;1.896815;105.4483;358.2062
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_814.jpg;0;0;1;0.01446378;118.9222;127.5211;1.836871;105.3947;358.1796
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_880.jpg;0;0;1;0.02187007;118.9223;127.5212;1.767272;105.3938;358.1273
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_946.jpg;0;0;1;0.03637124;118.9224;127.5212;1.684952;105.3974;358.0493
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_016.jpg;0;0;1;0.04441625;118.923;127.5214;1.555959;105.4633;357.8927
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_079.jpg;0;0;0;0.04898797;118.9231;127.5214;1.436394;105.4615;357.7906
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_149.jpg;0;0;0;0.04642403;118.9229;127.5214;1.291095;105.4388;357.7178
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_212.jpg;0;0.2000263;0;0.03947654;118.9241;127.5227;1.130473;105.7906;357.6674
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_283.jpg;0;0.390071;0;0.0619043;118.9249;127.5255;1.110329;105.9642;357.7494
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_346.jpg;0;0.5922875;0;0.07785479;118.9254;127.5295;1.205091;106.0487;357.8794
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_416.jpg;0;0.791284;0;0.1032019;118.9256;127.5378;1.402652;106.6959;358.1542
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_482.jpg;0;1;0;0.1327897;118.9265;127.5438;1.49992;107.0457;358.382
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_559.jpg;0;1;0;0.1258163;118.927;127.5529;1.637449;107.5301;358.6797
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_616.jpg;0;1;0;0.1441723;118.9267;127.562;1.771248;107.8159;358.8667
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_680.jpg;0;1;0;0.1607169;118.9268;127.5722;1.852181;108.1573;358.9827
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_749.jpg;0;1;0;0.1875214;118.9261;127.5819;1.792323;108.6957;359.0782
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_813.jpg;0;1;0;0.2046538;118.927;127.5941;1.561292;109.2194;359.0364
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_878.jpg;0;1;0;0.2225577;118.9262;127.603;1.301933;109.6028;358.9467
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_28_949.jpg;0;1;0;0.2714836;118.9238;127.6166;1.143884;109.9932;358.8101
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_016.jpg;0;1;0;0.3107322;118.9157;127.6427;1.197161;110.5473;358.7711
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_080.jpg;0;1;0;0.3403966;118.9092;127.6659;1.363393;110.9353;358.792
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_146.jpg;0;1;0;0.3829006;118.9027;127.6909;1.510062;111.3658;358.8277
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_214.jpg;0;1;0;0.3989393;118.893;127.7243;1.554892;111.8352;358.8923
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_281.jpg;0;1;0;0.4938509;118.883;127.7504;1.387957;111.9443;359.0898
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_347.jpg;0;1;0;0.6119503;118.8713;127.7802;1.142971;112.0536;359.3404
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_414.jpg;0;1;0;0.7123489;118.8513;127.8275;0.8490391;111.9692;359.8515
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_480.jpg;0;1;0;0.7271059;118.8395;127.8647;0.5426148;111.9095;0.08499384
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_549.jpg;0;1;0;0.7526091;118.8267;127.9035;0.2556187;111.8241;0.2577274
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_614.jpg;0;1;0;0.7950217;118.8043;127.9611;0.111908;111.8402;0.556784
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_683.jpg;0;1;0;0.8481482;118.7861;128.0091;0.1375795;111.9303;0.7143151
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_745.jpg;0;1;0;0.8953909;118.7656;128.0609;0.244471;111.9984;0.8624761
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_812.jpg;0;1;0;0.9505002;118.7382;128.1343;0.3505439;112.0274;0.8683872
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_879.jpg;0;1;0;0.9958691;118.7163;128.1912;0.3591346;112.0619;0.7481884
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_29_946.jpg;0;1;0;1.063943;118.6921;128.2516;0.4317381;112.0298;0.6226197
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_013.jpg;0;1;0;1.110241;118.6574;128.3378;0.6280935;112.03;0.4428575
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_079.jpg;0;1;0;1.158471;118.6298;128.4064;0.8303325;112.0304;0.2994955
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_148.jpg;3.027719;1;0;1.218103;118.6004;128.4774;1.051929;112.1468;0.1606421
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_217.jpg;6.089803;1;0;1.266221;118.5584;128.574;1.304146;112.9564;359.9625
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_283.jpg;6.16038;1;0;1.288604;118.5235;128.6443;1.305646;113.6954;359.9933
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_349.jpg;3.140554;1;0;1.354555;118.4892;128.7166;1.238278;114.1333;-0.004090477
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_414.jpg;0.1525155;0.9001895;0;1.403469;118.4422;128.8188;1.207501;114.3254;-0.001529288
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_478.jpg;3.151595;0.7002509;0;1.443251;118.4054;128.898;1.217287;114.5169;0.001427325
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_551.jpg;6.132842;0.5015011;0;1.480581;118.3531;129.0046;1.212115;115.1227;0.02099414
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_596.jpg;7.704559;0.3967199;0;1.49437;118.3257;129.0575;1.182928;115.5838;0.0389095
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_665.jpg;11.28156;0.1582533;0;1.506779;118.2821;129.1352;1.101214;116.5472;0.106303
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_732.jpg;14.41664;0;0;1.504356;118.2207;129.2349;0.9148611;118.2021;0.2649697
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_796.jpg;15;0;0;1.496818;118.1727;129.3067;0.7268838;119.5801;0.4249486
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_863.jpg;15;0;0;1.487862;118.1234;129.3767;0.5148361;120.9601;0.6049994
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_930.jpg;15;0;0;1.48105;118.0557;129.4672;0.2102097;122.7831;0.8655745
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_30_996.jpg;15;0;0;1.473973;118.0036;129.5331;359.9754;124.1394;1.069176
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_063.jpg;15;0;0;1.464621;117.9506;129.6;359.8524;125.4205;1.16142
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_128.jpg;15;0;0;1.456856;117.8957;129.6678;359.8684;126.652;1.112299
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_199.jpg;15;0;0;1.445534;117.8175;129.7547;359.9915;128.4597;1.033206
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_263.jpg;15;0;0;1.438382;117.7574;129.8165;0.02130221;129.8661;1.004794
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_332.jpg;15;0;0;1.431394;117.6801;129.894;359.8336;131.8163;0.8577585
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_396.jpg;15;0;0;1.381419;117.6351;129.9465;359.1387;133.4005;0.2980972
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_463.jpg;15;0;0;1.337291;117.5977;129.9976;358.1639;135.1471;359.5248
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_533.jpg;15;0;0;1.35661;117.522;130.0601;357.6421;136.0093;359.2963
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_599.jpg;15;0;0;1.326208;117.4562;130.1105;357.8311;137.0874;359.4676
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_663.jpg;15;0;0;1.311361;117.385;130.164;358.4055;138.3087;359.7541
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_31_730.jpg;15;0;0;1.281324;117.2893;130.2337;359.3475;140.3513;0.1535142
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_33_825.jpg;13.56099;0;0;1.224094;117.1294;130.4188;354.1413;153.2206;357.0251
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_33_881.jpg;0;0;0.9336758;0.7423092;117.1114;130.4259;353.0177;153.4538;357.1789
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_33_948.jpg;0;0;0.7244358;0.4723949;117.1049;130.4263;351.9217;153.6994;357.6821
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_012.jpg;0;0;0.5331929;0.3156978;117.104;130.4242;350.7167;153.7298;358.6383
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_081.jpg;0;0;0.3217082;0.331472;117.1033;130.425;350.1074;153.6532;359.3794
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_144.jpg;0;0;0.1290704;0.2390517;117.1036;130.4269;349.7021;153.6185;359.9607
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_210.jpg;0;0;0;0.1598646;117.1056;130.4301;349.5336;153.7223;0.4187568
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_278.jpg;0;0;0;-0.09857098;117.1061;130.4322;349.7164;153.682;0.574886
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_345.jpg;0;-0.1005062;0;-0.0993356;117.1077;130.4339;350.0368;153.6601;0.545594
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_414.jpg;0;-0.3083133;0;-0.1740846;117.1175;130.4323;350.4411;153.5479;0.2606753
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_479.jpg;0;-0.5094418;0;-0.2827174;117.1287;130.4289;350.8483;153.6233;359.9587
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_546.jpg;0;-0.6980476;0;-0.4250369;117.1414;130.422;351.4402;153.53;359.6791
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_612.jpg;0;-0.8955685;0;-0.5205803;117.1625;130.4102;352.57;153.657;359.4801
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_681.jpg;0;-1;0;-0.6314825;117.1815;130.3998;353.6426;153.7597;359.3959
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_748.jpg;0;-1;0;-0.7797713;117.2038;130.3877;354.8821;153.8542;359.3691
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_815.jpg;0;-1;0;-0.8829783;117.2394;130.3688;356.7498;154.2039;359.4306
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_879.jpg;0;-1;0;-0.9858432;117.2695;130.3531;358.3201;154.28;359.5203
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_34_945.jpg;0;-1;0;-1.177392;117.3089;130.3333;359.7903;154.2142;359.678
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_015.jpg;0;-0.8045213;0;-1.237789;117.3767;130.2994;1.121384;154.3071;-0.003704006
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_078.jpg;-3.140021;-0.5951865;0;-1.250903;117.4361;130.2709;1.687967;154.6131;0.09538709
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_145.jpg;-6.017625;-0.4033463;0;-1.263673;117.5034;130.2388;1.726513;155.3792;359.994
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_209.jpg;-9.016775;-0.203403;0;-1.200914;117.6005;130.1945;0.9857214;156.6727;359.3693
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_281.jpg;-12.11756;0;0;-1.136166;117.6686;130.1595;0.3686513;157.5706;358.893
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_344.jpg;-12.29447;0;0;-1.108786;117.7358;130.1203;359.6936;158.7538;358.9149
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_415.jpg;-9.12762;0;0;-1.100308;117.8227;130.0759;359.1423;160.2491;359.193
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_477.jpg;-6.075315;0;0;-1.103565;117.8852;130.0479;359.0183;161.017;359.4594
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_547.jpg;-3.171737;0;0;-1.107205;117.9456;130.0237;359.0997;161.4978;359.7586
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_615.jpg;-0.1314494;0;0;-1.107277;118.0266;129.9962;359.263;161.6428;0.02836246
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_681.jpg;0;0;0.1987226;-1.097806;118.0851;129.9772;359.4589;161.6269;0.1801322
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_744.jpg;0;0;0.3988935;-1.020037;118.1381;129.9599;359.7697;161.5454;0.3238865
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_811.jpg;0;0;0.5923906;-0.8662246;118.1867;129.9438;0.61852;160.8612;0.4661138
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_881.jpg;0;0;0;-0.6370493;118.2102;129.9372;1.36905;160.5381;0.40793
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_35_946.jpg;0;0;0;-0.6121776;118.2389;129.9292;1.77556;160.5805;0.227348
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_010.jpg;-2.812501;0;0;-0.6041198;118.2881;129.9132;1.550703;160.9617;359.9478
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_080.jpg;-5.957625;0;0;-0.5811038;118.3299;129.8957;0.93475;161.3068;359.9943
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_146.jpg;-8.978642;0;0;-0.5679709;118.3708;129.8793;0.3642241;161.7324;0.03430897
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_213.jpg;-11.95326;0;0;-0.5649003;118.4232;129.8574;359.6994;162.5229;0.1038698
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_279.jpg;-14.97118;0;0;-0.5621066;118.46;129.8424;359.3503;163.2231;0.09757704
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_343.jpg;-15;0;0;-0.5606846;118.4952;129.8278;359.0945;163.9404;0.07742014
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_411.jpg;-15;0;0;-0.5594433;118.5401;129.8097;358.8728;164.8539;0.01886554
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_477.jpg;-15;0;0;-0.5579377;118.5723;129.7968;358.7958;165.5207;359.99
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_567.jpg;-15;0;0;-0.5575263;118.6129;129.7808;358.8513;166.3713;359.9841
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_625.jpg;-15;0;0;-0.5561534;118.6425;129.7699;358.9518;166.9688;359.9714
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_694.jpg;-13.40185;0;0;-0.554015;118.6816;129.7564;359.1174;167.7115;359.9326
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_764.jpg;-10.51662;0;0;-0.552734;118.7109;129.7474;359.2553;168.1466;359.8795
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_826.jpg;-7.435173;0;0;-0.5508259;118.7402;129.7392;359.3996;168.4795;359.8123
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_896.jpg;-4.511115;0;0;-0.5491554;118.7793;129.7295;359.5951;168.7607;359.7089
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_36_960.jpg;-1.370916;0;0;-0.5465148;118.8088;129.723;359.7398;168.862;359.6284
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_030.jpg;0;0;0;-0.5441958;118.8483;129.715;359.9243;168.8682;359.5272
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_094.jpg;0;0;0;-0.5421481;118.8779;129.7091;0.05134243;168.8682;359.47
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_161.jpg;0;0;0;-0.5400759;118.908;129.7027;0.1421263;168.876;359.4512
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_228.jpg;0;0;0;-0.5369208;118.9384;129.6966;0.2143166;168.8794;359.4471
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_295.jpg;0;0;0;-0.5347016;118.9792;129.6883;0.2771618;168.8836;359.4706
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_365.jpg;0;0;0;-0.5326529;119.01;129.6822;0.3075724;168.8847;359.5012
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_430.jpg;0;0;0;-0.5300176;119.0511;129.674;0.3300422;168.8854;359.5556
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_497.jpg;0;0;0;-0.5281239;119.0821;129.6679;0.3357083;168.8856;359.6037
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_564.jpg;0;0;0.2094723;-0.5195738;119.1078;129.6628;0.453906;168.8829;359.6551
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_631.jpg;0;0;0.4076746;-0.2756347;119.1147;129.6611;1.115664;168.8767;359.8025
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_697.jpg;0;0;0.6056126;-0.1540923;119.1149;129.661;1.51218;168.869;0.02162102
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_760.jpg;0;0;0.7979435;-0.07593691;119.1151;129.6611;1.582976;168.8806;0.1503246
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_830.jpg;0;0;1;0.05837844;119.1152;129.6612;1.266876;168.8897;0.107114
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_894.jpg;0;0;1;0.1187852;119.1151;129.6612;0.8877318;168.8922;359.9752
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_37_960.jpg;0;0;1;0.1166604;119.115;129.6612;0.5180198;168.8931;359.8555
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_027.jpg;0;0;1;0.1094998;119.1148;129.6612;0.1649557;168.8925;359.7494
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_096.jpg;0;0;1;0.1020549;119.1147;129.6612;359.7301;168.89;359.6303
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_162.jpg;0;0;1;0.07875842;119.1145;129.6611;359.4707;168.8862;359.5983
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_226.jpg;0;0;1;0.06322616;119.1144;129.6611;359.2597;168.8839;359.5975
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_298.jpg;0;0;1;0.04558016;119.1143;129.6611;359.084;168.8821;359.6752
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_364.jpg;0;0;1;0.03843974;119.1143;129.6611;359.0364;168.8827;359.7933
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_431.jpg;0;0;1;0.0386412;119.1143;129.6611;359.0284;168.8854;359.9631
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_497.jpg;0;0;1;-0.03587819;119.1143;129.6612;359.0478;168.8877;0.07478736
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_572.jpg;0;0;1;-0.03017638;119.1144;129.6613;359.1146;168.8898;0.1895692
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_38_625.jpg;0;0;1;-0.02923659;119.1144;129.6613;359.1607;168.8906;0.2356374
